Airport,Date/time,Wind_direction,Wind_speed,Gust_speed,QNH
ENBO,161250Z,240,20,,1015
ENBO,161320Z,240,20,,1015
ENBO,161350Z,240,18,,1015
ENBO,161420Z,220,13,,1015
ENBO,161450Z,220,12,,1015
ENBO,161520Z,220,12,,1014
ENBO,161550Z,220,11,,1014
ENBO,161620Z,210,10,,1014
ENBO,161650Z,180,9,,1014
ENBO,161720Z,180,8,,1014
ENBO,161750Z,160,6,,1014
ENBO,161820Z,120,9,,1014
ENBO,161850Z,110,10,,1014
ENBO,161920Z,100,13,,1014
ENBO,161950Z,100,12,,1014
ENBO,162020Z,110,12,,1013
ENBO,162050Z,100,14,,1013
ENBO,162120Z,100,15,,1013
ENBO,162150Z,110,15,,1013
ENBO,162220Z,100,17,,1012
ENBO,162250Z,100,17,,1012
ENBO,162320Z,100,18,,1012
ENBO,162350Z,100,18,,1011
ENBO,170020Z,100,17,,1011
ENBO,170050Z,100,18,,1010
ENBO,170120Z,100,17,,1011
ENBO,170150Z,100,19,,1010
ENBO,170220Z,100,16,,1010
ENBO,170250Z,90,15,,1009
ENBO,170320Z,100,19,,1009
ENBO,170350Z,100,17,,1009
ENBO,170420Z,100,15,,1008
ENBO,170450Z,100,15,,1008
ENBO,170520Z,110,11,,1008
ENBO,170550Z,110,13,,1008
ENBO,170620Z,100,14,,1008
ENBO,170650Z,110,13,,1008
ENBO,170720Z,110,12,,1008
ENBO,170750Z,120,10,,1009
ENBO,170820Z,110,12,,1008
ENBO,170850Z,110,14,,1008
ENBO,170920Z,110,15,,1008
ENBO,170950Z,100,16,,1007
ENBO,171020Z,100,19,,1007
ENBO,171050Z,100,22,,1006
ENBO,171120Z,100,23,,1006
ENBO,171150Z,100,21,,1006
ENBO,171220Z,100,23,,1005
ENBO,171250Z,100,21,,1005
ENBO,171320Z,100,19,,1005
ENBO,171350Z,100,19,,1005
ENBO,171420Z,100,17,,1005
ENBO,171420Z,100,17,,1005
ENBO,171450Z,110,15,,1005
ENBO,171520Z,100,17,,1005
ENBO,171550Z,110,14,,1004
ENBO,171620Z,100,17,,1004
ENBO,171650Z,110,18,,1003
ENBO,171720Z,100,19,,1003
ENBO,171750Z,100,18,,1002
ENBO,171820Z,100,20,,1001
ENBO,171850Z,100,19,,1001
ENBO,171920Z,100,20,,1001
ENBO,171950Z,100,19,,1001
ENBO,172020Z,100,17,,1001
ENBO,172050Z,100,16,,1001
ENBO,172120Z,110,15,,1001
ENBO,172150Z,110,16,,1001
ENBO,172220Z,110,14,,1002
ENBO,172250Z,120,14,,1002
ENBO,172320Z,260,12,,1003
ENBO,172350Z,210,12,,1002
ENBO,180020Z,110,10,,1002
ENBO,180050Z,120,10,,1002
ENBO,180120Z,0,3,,1002
ENBO,180150Z,220,17,,1002
ENBO,180220Z,230,20,,1003
ENBO,180250Z,230,20,,1003
ENBO,180320Z,220,16,,1003
ENBO,180350Z,230,17,,1004
ENBO,180420Z,220,18,,1004
ENBO,180450Z,220,17,,1005
ENBO,180520Z,230,17,,1005
ENBO,180550Z,230,19,,1005
ENBO,180620Z,230,16,,1006
ENBO,180650Z,230,15,,1006
ENBO,180720Z,240,20,,1007
ENBO,180750Z,240,16,,1007
ENBO,180820Z,240,15,,1007
ENBO,180850Z,240,15,,1008
ENBO,180920Z,240,17,,1008
ENBO,180950Z,240,20,,1009
ENBO,181020Z,240,20,,1009
ENBO,181050Z,240,17,,1009
ENBO,181120Z,240,18,,1009
ENBO,181150Z,250,16,,1010
ENBO,181220Z,240,13,,1010
ENBO,181250Z,250,16,,1010
ENBO,181320Z,250,17,,1010
ENBO,181350Z,250,17,,1011
ENBO,181420Z,240,14,,1011
ENBO,181450Z,240,9,,1011
ENBO,181520Z,230,12,,1011
ENBO,181550Z,230,10,,1011
ENBO,181620Z,200,5,,1012
ENBO,181650Z,200,7,,1012
ENBO,181720Z,250,6,,1012
ENBO,181750Z,170,5,,1012
ENBO,181820Z,140,6,,1013
ENBO,181850Z,140,5,,1013
ENBO,181920Z,120,6,,1012
ENBO,181920Z,120,6,,1012
ENBO,181950Z,120,8,,1012
ENBO,182020Z,120,8,,1012
ENBO,182050Z,110,9,,1012
ENBO,182120Z,110,7,,1013
ENBO,182150Z,110,6,,1013
ENBO,182220Z,100,7,,1013
ENBO,182250Z,110,7,,1013
ENBO,182320Z,100,6,,1013
ENBO,182350Z,110,9,,1013
ENBO,190020Z,110,6,,1012
ENBO,190050Z,90,8,,1012
ENBO,190120Z,90,11,,1012
ENBO,190150Z,90,12,,1012
ENBO,190220Z,100,12,,1012
ENBO,190250Z,90,14,,1012
ENBO,190320Z,90,14,,1011
ENBO,190350Z,90,15,,1011
ENBO,190420Z,90,15,,1011
ENBO,190450Z,90,15,,1011
ENBO,190520Z,100,18,,1010
ENBO,190550Z,100,19,,1010
ENBO,190620Z,100,19,,1010
ENBO,190650Z,100,17,,1010
ENBO,190720Z,100,16,,1011
ENBO,190750Z,100,14,,1011
ENBO,190820Z,100,12,,1011
ENBO,190850Z,100,12,,1012
ENBO,190920Z,100,12,,1012
ENBO,190950Z,100,9,,1012
ENBO,191020Z,110,6,,1012
ENBO,191050Z,100,12,,1012
ENBO,191120Z,110,9,,1012
ENBO,191150Z,90,9,,1012
ENBO,191220Z,90,10,,1012
ENBO,191250Z,100,10,,1013
ENBO,191320Z,90,10,,1013
ENBO,191350Z,90,11,,1013
ENBO,191420Z,90,10,,1012
ENBO,191450Z,100,13,,1013
ENBO,191520Z,110,12,,1012
ENBO,191550Z,110,10,,1013
ENBO,191620Z,110,10,,1013
ENBO,191650Z,110,12,,1013
ENBO,191720Z,100,12,,1013
ENBO,191750Z,100,11,,1013
ENBO,191820Z,90,13,,1013
ENBO,191850Z,100,15,,1013
ENBO,191920Z,100,17,,1013
ENBO,191950Z,100,17,,1013
ENBO,192020Z,100,16,,1013
ENBO,192050Z,100,18,,1013
ENBO,192120Z,90,19,,1012
ENBO,192150Z,90,20,,1012
ENBO,192220Z,100,18,,1012
ENBO,192250Z,100,16,,1012
ENBO,192320Z,100,16,,1012
ENBO,192350Z,100,19,,1011
ENBO,200020Z,100,18,,1012
ENBO,200050Z,100,18,,1011
ENBO,200120Z,100,19,,1011
ENBO,200150Z,100,20,,1011
ENBO,200220Z,100,20,,1010
ENBO,200250Z,100,19,,1010
ENBO,200320Z,100,21,,1009
ENBO,200350Z,100,19,,1009
ENBO,200420Z,100,19,,1009
ENBO,200450Z,100,19,,1008
ENBO,200520Z,100,18,,1008
ENBO,200550Z,100,18,,1007
ENBO,200620Z,100,19,,1007
ENBO,200650Z,100,18,,1007
ENBO,200720Z,100,18,,1006
ENBO,200750Z,100,17,,1006
ENBO,200820Z,100,16,,1006
ENBO,200850Z,110,15,,1006
ENBO,200920Z,110,12,,1006
ENBO,200950Z,110,10,,1006
ENBO,201020Z,120,7,,1006
ENBO,201020Z,120,7,,1006
ENBO,201050Z,120,8,,1006
ENBO,201120Z,110,8,,1006
ENBO,201150Z,120,8,,1007
ENBO,201220Z,130,9,,1007
ENBO,201250Z,120,11,,1007
ENBO,201320Z,110,9,,1007
ENBO,201350Z,120,8,,1007
ENBO,201420Z,120,9,,1007
ENBO,201450Z,120,7,,1007
ENBO,201520Z,240,8,,1007
ENBO,201550Z,250,12,,1007
ENBO,201620Z,250,10,,1007
ENBO,201650Z,270,9,,1008
ENBO,201720Z,270,10,,1008
ENBO,201750Z,260,7,,1008
ENBO,201820Z,260,8,,1008
ENBO,201850Z,300,7,,1008
ENBO,201920Z,0,2,,1007
ENBO,201950Z,90,3,,1007
ENBO,202020Z,0,3,,1006
ENBO,202050Z,90,5,,1006
ENBO,202120Z,100,8,,1005
ENBO,202150Z,90,8,,1004
ENBO,202220Z,90,12,,1003
ENBO,202250Z,90,17,,1002
ENBO,202320Z,90,20,,1001
ENBO,202350Z,90,20,,1001
ENBO,210020Z,100,19,,1000
ENBO,210050Z,100,16,,0999
ENBO,210120Z,90,23,,0997
ENBO,210150Z,100,25,,0996
ENBO,210220Z,110,21,,0995
ENBO,210250Z,110,19,,0995
ENBO,210320Z,120,24,35,0994
ENBO,210350Z,120,25,,0993
ENBO,210420Z,100,20,,0992
ENBO,210450Z,110,22,,0991
ENBO,210520Z,100,22,,0991
ENBO,210550Z,100,18,,0990
ENBO,210620Z,110,18,,0989
ENBO,210650Z,110,15,,0988
ENBO,210650Z,110,15,,0988
ENBO,210720Z,110,11,,0987
ENBO,210750Z,140,12,,0987
ENBO,210820Z,150,7,,0987
ENBO,210850Z,120,7,,0987
ENBO,210850Z,120,7,,0987
ENBO,210920Z,120,6,,0986
ENBO,210950Z,120,6,,0986
ENBO,211020Z,110,8,,0986
ENBO,211050Z,90,6,,0986
ENBO,211120Z,110,6,,0985
ENBO,211150Z,110,6,,0985
ENBO,211220Z,120,5,,0985
ENBO,211250Z,130,4,,0985
ENBO,211320Z,120,4,,0985
ENBO,211350Z,120,3,,0985
ENBO,211420Z,160,8,,0985
ENBO,211450Z,160,6,,0985
ENBO,211520Z,170,6,,0984
ENBO,211550Z,120,5,,0984
ENBO,211620Z,160,9,,0984
ENBO,211650Z,150,9,,0983
ENBO,211720Z,160,10,,0983
ENBO,211750Z,150,12,,0983
ENBO,211820Z,160,14,,0983
ENBO,211850Z,140,12,,0983
ENBO,211920Z,230,28,,0983
ENBO,211920Z,230,28,,0983
ENBO,211950Z,250,42,53,0984
ENBO,211950Z,250,42,53,0984
ENBO,212020Z,250,38,,0987
ENBO,212050Z,250,31,,0988
ENBO,212120Z,250,35,45,0989
ENBO,212150Z,250,30,44,0990
ENBO,212220Z,250,30,,0991
ENBO,212250Z,250,31,44,0992
ENBO,212320Z,250,31,,0993
ENBO,212350Z,260,28,,0994
ENBO,220020Z,250,32,44,0994
ENBO,220050Z,250,29,,0995
ENBO,220120Z,250,31,,0996
ENBO,220220Z,240,25,,0996
ENBO,220250Z,250,25,,0996
ENBO,220320Z,240,21,,0996
ENBO,220350Z,240,17,,0996
ENBO,220420Z,230,14,,0996
ENBO,220450Z,230,18,,0996
ENBO,220520Z,230,17,,0996
ENBO,220550Z,220,16,,0996
ENBO,220620Z,220,18,,0996
ENBO,220650Z,210,10,,0996
ENBO,220720Z,190,9,,0996
ENBO,220750Z,190,7,,0997
ENBO,220820Z,210,6,,0997
ENBO,220850Z,240,17,,0997
ENBO,220920Z,230,19,31,0997
ENBO,220950Z,230,15,,0997
ENBO,221020Z,220,14,,0998
ENBO,221020Z,220,14,,0998
ENBO,221050Z,230,12,,0998
ENBO,221120Z,210,14,,0998
ENBO,221150Z,220,15,,0998
ENBO,221220Z,200,11,,0998
ENBO,221220Z,200,11,,0998
ENBO,221250Z,190,9,,0998
ENBO,221320Z,200,10,,0997
ENBO,221350Z,190,8,,0997
ENBO,221420Z,210,14,,0997
ENBO,221450Z,200,11,,0997
ENBO,221520Z,200,10,,0997
ENBO,221550Z,170,11,,0997
ENBO,221620Z,190,12,,0996
ENBO,221650Z,180,8,,0997
ENBO,221720Z,210,18,,0996
ENBO,221750Z,180,10,,0996
ENBO,221820Z,180,8,,0996
ENBO,221850Z,170,9,,0996
ENBO,221920Z,140,10,,0996
ENBO,221950Z,220,10,21,0996
ENBO,222020Z,180,9,,0996
ENBO,222050Z,220,20,31,0996
ENBO,222120Z,170,14,,0995
ENBO,222150Z,240,17,,0996
ENBO,222220Z,200,13,,0995
ENBO,222250Z,180,11,,0995
ENBO,222320Z,200,14,,0995
ENBO,222350Z,190,11,,0995
ENBO,230020Z,200,13,,0995
ENBO,230050Z,180,13,,0995
ENBO,230120Z,160,10,,0994
ENBO,230220Z,160,11,,0994
ENBO,230250Z,160,8,,0993
ENBO,230320Z,170,11,,0993
ENBO,230350Z,190,16,,0993
ENBO,230420Z,180,15,,0992
ENBO,230450Z,260,30,,0993
ENBO,230520Z,260,31,,0993
ENBO,230550Z,260,31,,0993
ENBO,230620Z,250,31,,0994
ENBO,230650Z,250,34,,0994
ENBO,230720Z,270,33,44,0994
ENBO,230750Z,260,36,,0995
ENBO,230820Z,260,34,,0996
ENBO,230850Z,260,33,46,0997
ENBO,230920Z,260,33,47,0998
ENBO,230950Z,250,33,,0998
ENBO,231020Z,250,35,,0999
ENBO,231050Z,250,36,,0999
ENBO,231120Z,250,32,,1000
ENBO,231120Z,250,32,,1000
ENBO,231150Z,240,30,,1000
ENBO,231220Z,240,32,,1000
ENBO,231250Z,240,30,,1001
ENBO,231320Z,250,26,,1001
ENBO,231350Z,240,24,,1001
ENBO,231420Z,250,26,,1001
ENBO,231450Z,260,22,,1001
ENBO,231520Z,260,22,,1001
ENBO,231550Z,250,22,,1001
ENBO,231620Z,250,21,,1002
ENBO,231650Z,250,19,,1002
ENBO,231720Z,250,20,,1002
ENBO,231750Z,250,19,,1003
ENBO,231820Z,260,16,,1003
ENBO,231850Z,250,17,,1004
ENBO,231920Z,250,18,,1004
ENBO,231920Z,250,18,,1004
ENBO,231950Z,260,15,,1005
ENBO,232020Z,250,18,,1005
ENBO,232050Z,270,15,,1006
ENBO,232120Z,280,15,,1006
ENBO,232150Z,270,12,,1007
ENBO,232220Z,270,12,,1007
ENBO,232250Z,280,11,,1007
ENBO,232320Z,280,10,,1007
ENBO,232350Z,230,8,,1007
ENBO,240020Z,220,7,,1008
ENBO,240050Z,200,4,,1008
ENBO,240120Z,160,4,,1008
ENBO,240150Z,130,5,,1008
ENBO,240220Z,140,7,,1008
ENBO,240250Z,120,9,,1008
ENBO,240320Z,100,13,,1008
ENBO,240350Z,110,15,,1008
ENBO,240420Z,110,11,,1008
ENBO,240450Z,100,7,,1008
ENBO,240520Z,110,12,,1008
ENBO,240550Z,110,10,,1009
ENBO,240620Z,100,13,,1008
ENBO,240650Z,100,14,,1008
ENBO,240720Z,100,15,,1008
ENBO,240750Z,110,14,,1009
ENBO,240820Z,110,14,,1009
ENBO,240850Z,0,7,18,1009
ENBO,240920Z,230,16,,1010
ENBO,240950Z,240,17,,1010
ENBO,241020Z,240,20,,1010
ENBO,241050Z,240,22,,1010
ENBO,241120Z,240,23,,1010
ENBO,241150Z,240,20,,1011
ENBO,241220Z,240,19,,1011
ENBO,241250Z,240,24,,1011
ENBO,241320Z,230,21,,1011
ENBO,241350Z,230,20,,1011
ENBO,241420Z,230,23,,1011
ENBO,241450Z,230,24,,1011
ENBO,241520Z,230,24,,1011
ENBO,241550Z,220,20,,1011
ENBO,241620Z,220,17,,1010
ENBO,241650Z,220,19,,1010
ENBO,241720Z,220,21,,1010
ENBO,241750Z,210,17,,1009
ENBO,241820Z,220,20,,1009
ENBO,241850Z,220,19,,1009
ENBO,241920Z,220,22,,1008
ENBO,241950Z,220,16,,1008
ENBO,242020Z,170,7,,1008
ENBO,242050Z,220,13,,1008
ENBO,242050Z,220,13,,1008
ENBO,242120Z,230,21,32,1007
ENBO,242150Z,230,31,42,1007
ENBO,242220Z,230,28,41,1007
ENBO,242250Z,230,30,43,1007
ENBO,242320Z,220,32,43,1007
ENBO,242350Z,220,28,41,1006
ENBO,250020Z,220,29,,1006
ENBO,250120Z,220,25,,1006
ENBO,250150Z,220,28,,1005
ENBO,250220Z,220,24,,1005
ENBO,250250Z,220,26,,1005
ENBO,250320Z,230,26,,1005
ENBO,250350Z,230,26,38,1005
ENBO,250420Z,230,30,42,1005
ENBO,250450Z,230,25,,1004
ENBO,250520Z,230,25,36,1004
ENBO,250550Z,230,22,,1004
ENBO,250620Z,240,32,,1004
ENBO,250650Z,230,29,40,1004
ENBO,250720Z,240,28,,1004
ENBO,250750Z,240,32,,1004
ENBO,250820Z,230,26,,1004
ENBO,250850Z,240,29,40,1004
ENBO,250920Z,240,31,,1004
ENBO,250950Z,230,27,,1004
ENBO,251020Z,230,28,,1004
ENBO,251050Z,230,24,,1004
ENBO,251120Z,250,30,40,1005
ENBO,251150Z,240,22,,1005
ENBO,251220Z,260,23,,1005
ENBO,251250Z,260,23,,1006
ENBO,251320Z,260,23,,1006
ENBO,251350Z,260,22,,1006
ENBO,251420Z,250,22,,1006
ENBO,251450Z,260,22,,1007
ENBO,251520Z,270,25,,1007
ENBO,251550Z,270,24,,1007
ENBO,251620Z,260,22,,1008
ENBO,251650Z,250,23,,1008
ENBO,251720Z,260,19,,1009
ENBO,251750Z,270,19,,1009
ENBO,251820Z,250,21,,1008
ENBO,251850Z,250,22,,1009
ENBO,251920Z,250,21,,1009
ENBO,251950Z,250,23,,1010
ENBO,251950Z,250,23,,1010
ENBO,252020Z,250,23,,1010
ENBO,252050Z,260,22,,1010
ENBO,252120Z,270,26,,1011
ENBO,252150Z,260,20,,1011
ENBO,252220Z,260,21,,1011
ENBO,252250Z,270,17,,1011
ENBO,252320Z,260,18,,1011
ENBO,252350Z,280,21,,1011
ENBO,260020Z,280,20,,1011
ENBO,260050Z,260,19,,1012
ENBO,260120Z,260,21,,1012
ENBO,260150Z,270,17,,1012
ENBO,260220Z,270,16,,1012
ENBO,260250Z,270,17,,1012
ENBO,260320Z,230,17,,1013
ENBO,260350Z,240,17,,1013
ENBO,260420Z,230,17,,1013
ENBO,260450Z,230,8,,1013
ENBO,260520Z,200,9,,1013
ENBO,260550Z,180,7,,1013
ENBO,260620Z,160,7,,1013
ENBO,260650Z,140,9,,1013
ENBO,260720Z,160,7,,1013
ENBO,260750Z,130,7,,1013
ENBO,260820Z,130,7,,1013
ENBO,260850Z,130,9,,1012
ENBO,260920Z,120,11,,1012
ENBO,260950Z,120,10,,1012
ENBO,261020Z,150,11,,1012
ENBO,261050Z,150,11,,1012
ENBO,261120Z,140,10,,1011
ENBO,261150Z,140,11,,1011
ENBO,261220Z,140,11,,1011
ENBO,261250Z,150,14,,1010
ENBO,261320Z,140,14,,1010
ENBO,261350Z,140,14,,1010
ENBO,261420Z,130,11,,1009
ENBO,261450Z,130,10,,1009
ENBO,261520Z,110,14,,1008
ENBO,261550Z,100,18,,1008
ENBO,261620Z,100,19,,1007
ENBO,261650Z,100,14,,1007
ENBO,261720Z,100,17,,1006
ENBO,261750Z,100,19,,1006
ENBO,261820Z,100,18,,1005
ENBO,261850Z,100,22,,1005
ENBO,261920Z,100,22,,1004
ENBO,261950Z,100,23,,1004
ENBO,262020Z,100,22,,1003
ENBO,262050Z,100,22,,1003
ENBO,262120Z,100,23,,1002
ENBO,262150Z,100,23,,1002
ENBO,262220Z,110,24,,1002
ENBO,262250Z,110,24,,1001
ENBO,262320Z,100,23,,1001
ENBO,262350Z,100,24,,1000
ENBO,270020Z,100,21,,1000
ENBO,270050Z,100,20,,1000
ENBO,270120Z,100,20,,1000
ENBO,270150Z,100,21,,0999
ENBO,270250Z,100,13,,1000
ENBO,270250Z,100,13,,1000
ENBO,270320Z,100,12,,1000
ENBO,270350Z,100,17,,0999
ENBO,270420Z,110,12,,0999
ENBO,270450Z,100,15,,0999
ENBO,270520Z,100,17,,0999
ENBO,270550Z,100,16,,0999
ENBO,270620Z,110,15,,0998
ENBO,270650Z,100,21,,0998
ENBO,270720Z,100,20,,0997
ENBO,270750Z,100,18,,0997
ENBO,270820Z,100,20,,0997
ENBO,270850Z,100,23,,0996
ENBO,270920Z,100,22,,0996
ENBO,270950Z,100,20,,0996
ENBO,271020Z,100,22,,0995
ENBO,271050Z,100,21,,0995
ENBO,271120Z,100,18,,0995
ENBO,271150Z,100,14,,0995
ENBO,271220Z,100,14,,0994
ENBO,271250Z,90,12,,0994
ENBO,271320Z,0,3,14,0995
ENBO,271350Z,240,14,,0995
ENBO,271420Z,240,20,,0995
ENBO,271450Z,230,17,,0995
ENBO,271520Z,210,14,,0994
ENBO,271550Z,190,8,,0994
ENBO,271620Z,160,8,,0994
ENBO,271650Z,150,8,,0994
ENBO,271720Z,150,8,,0993
ENBO,271750Z,140,7,,0993
ENBO,271820Z,130,8,,0993
ENBO,271850Z,210,7,,0993
ENBO,271920Z,240,13,,0993
ENBO,271950Z,230,14,,0993
ENBO,272020Z,210,7,,0993
ENBO,272050Z,230,18,,0993
ENBO,272120Z,190,11,,0993
ENBO,272120Z,190,11,,0993
ENBO,272150Z,200,15,,0993
ENBO,272220Z,200,14,,0993
ENBO,272250Z,220,19,,0993
ENBO,272320Z,190,17,,0993
ENBO,272350Z,210,17,,0993
ENBO,280020Z,250,22,,0993
ENBO,280050Z,250,25,,0993
ENBO,280120Z,240,25,,0993
ENBO,280220Z,240,17,,0994
ENBO,280250Z,250,22,,0994
ENBO,280320Z,250,24,,0994
ENBO,280350Z,240,18,,0994
ENBO,280420Z,240,14,,0994
ENBO,280450Z,260,19,31,0994
ENBO,280520Z,260,20,,0995
ENBO,280550Z,270,20,,0995
ENBO,280620Z,260,21,,0995
ENBO,280650Z,250,19,,0995
ENBO,280720Z,290,19,,0996
ENBO,280750Z,300,21,,0996
ENBO,280820Z,300,24,,0997
ENBO,280850Z,290,29,,0997
ENBO,280920Z,290,25,,0998
ENBO,280950Z,290,25,,0998
ENBO,281020Z,280,28,,0999
ENBO,281050Z,280,26,,0999
ENBO,281050Z,280,26,,0999
ENBO,281120Z,280,31,,0999
ENBO,281150Z,270,31,,1000
ENBO,281220Z,280,29,,1000
ENBO,281250Z,280,33,,1001
ENBO,281320Z,270,29,,1001
ENBO,281350Z,280,29,,1001
ENBO,281420Z,270,26,,1002
ENBO,281420Z,270,26,,1002
ENBO,281450Z,300,29,,1002
ENBO,281520Z,280,27,,1003
ENBO,281520Z,280,27,,1003
ENBO,281550Z,280,29,41,1003
ENBO,281620Z,270,29,,1003
ENBO,281650Z,280,27,,1003
ENBO,281720Z,270,26,,1003
ENBO,281750Z,280,34,,1004
ENBO,281820Z,290,25,36,1004
ENBO,281850Z,290,30,40,1004
ENBO,281920Z,290,27,,1005
ENBO,281950Z,280,27,39,1005
ENBO,282020Z,290,29,,1005
ENBO,282050Z,280,28,41,1006
ENBO,282120Z,280,24,,1006
ENBO,282150Z,320,22,,1006
ENBO,282220Z,310,22,,1007
ENBO,282250Z,290,28,,1007
ENBO,282320Z,290,29,,1007
ENBO,282350Z,290,30,,1007
ENBO,290020Z,270,23,,1007
ENBO,290050Z,290,24,,1008
ENBO,290120Z,300,23,,1008
ENBO,290150Z,320,24,,1008
ENBO,290220Z,270,18,,1008
ENBO,290250Z,290,22,,1009
ENBO,290320Z,300,21,,1009
ENBO,290350Z,240,19,,1009
ENBO,290420Z,240,15,,1008
ENBO,290450Z,280,11,,1008
ENBO,290520Z,290,12,,1008
ENBO,290550Z,230,13,,1007
ENBO,290620Z,240,22,,1007
ENBO,290650Z,210,17,,1006
ENBO,290720Z,180,10,,1005
ENBO,290750Z,180,13,,1005
ENBO,290820Z,180,11,,1004
ENBO,290850Z,190,12,,1003
ENBO,290920Z,160,10,,1002
ENBO,290950Z,150,11,,1001
ENBO,291020Z,160,10,,0999
ENBO,291050Z,150,12,,0998
ENBO,291120Z,160,13,,0997
ENBO,291150Z,160,13,,0995
ENBO,291220Z,150,17,,0994
ENBO,291250Z,150,15,,0992
ENBO,291320Z,140,14,,0991
ENBO,291350Z,180,13,,0989
ENBO,291420Z,210,24,,0988
ENBO,291450Z,250,32,,0988
ENBO,291520Z,250,33,,0987
ENBO,291550Z,260,30,,0987
ENBO,291620Z,250,32,,0987
ENBO,291650Z,250,31,,0987
ENBO,291650Z,250,31,,0987
ENBO,291720Z,250,33,44,0987
ENBO,291750Z,250,39,,0986
ENBO,291820Z,240,32,46,0986
ENBO,291820Z,240,32,46,0986
ENBO,291850Z,240,38,,0985
ENBO,291920Z,250,38,51,0985
ENBO,291950Z,240,39,,0985
ENBO,292020Z,240,38,,0984
ENBO,292050Z,270,39,54,0985
ENBO,292120Z,270,42,,0985
ENBO,292150Z,280,46,60,0986
ENBO,292220Z,280,41,51,0987
ENBO,292250Z,290,36,47,0989
ENBO,292320Z,290,37,48,0989
ENBO,292350Z,300,37,47,0990
ENBO,300020Z,300,40,50,0991
ENBO,300050Z,310,29,39,0992
ENBO,300120Z,310,32,42,0993
ENBO,300150Z,310,34,45,0994
ENBO,300220Z,310,29,,0995
ENBO,300250Z,300,36,,0996
ENBO,300320Z,320,26,,0996
ENBO,300350Z,320,24,,0997
ENBO,300420Z,310,21,,0997
ENBO,300450Z,310,22,,0998
ENBO,300520Z,290,26,,0998
ENBO,300550Z,330,21,,0998
ENBO,300620Z,350,10,,0999
ENBO,300650Z,310,12,,0999
ENBO,300650Z,310,12,,0999
ENBO,300720Z,310,16,,0999
ENBO,300750Z,320,18,,1000
ENBO,300750Z,320,18,,1000
ENBO,300820Z,310,18,,1000
ENBO,300850Z,300,18,,1000
ENBO,300920Z,320,13,,1000
ENBO,300950Z,300,16,,1000
ENBO,301020Z,320,17,,1001
ENBO,301050Z,290,14,,1001
ENBO,301120Z,310,16,,1001
ENBO,301150Z,300,13,,1001
ENBO,301220Z,290,13,,1001
ENBO,301250Z,280,13,,1001
ENBO,301320Z,280,10,,1002
ENBO,301350Z,280,10,,1001
ENBO,301420Z,240,11,,1001
ENBO,301450Z,250,10,,1001
ENBO,301520Z,180,8,,1001
ENBO,301550Z,190,13,,1000
ENBO,301620Z,210,11,,1000
ENBO,301650Z,240,20,,1000
ENBO,301720Z,230,16,,1000
ENBO,301750Z,270,14,,1000
ENBO,301820Z,290,19,,1000
ENBO,301850Z,290,19,30,1001
ENBO,301920Z,310,26,,1001
ENBO,301950Z,310,25,,1002
ENBO,302020Z,310,24,,1002
ENBO,302050Z,300,28,,1003
ENBO,302120Z,290,27,,1003
ENBO,302150Z,290,24,,1004
ENBO,302250Z,300,20,,1004
ENBO,302320Z,300,24,,1004
ENBO,302350Z,270,24,35,1005
ENBO,310020Z,280,24,,1004
ENBO,310050Z,280,19,,1004
ENBO,310120Z,300,17,,1004
ENBO,310150Z,270,20,,1004
ENBO,310220Z,300,18,,1003
ENBO,310250Z,250,19,,1003
ENBO,310320Z,270,18,,1003
ENBO,310350Z,280,13,,1002
ENBO,310420Z,270,12,,1002
ENBO,310450Z,280,14,,1001
ENBO,310520Z,250,13,,1001
ENBO,310550Z,240,9,,1001
ENBO,310620Z,240,8,,1000
ENBO,310650Z,200,15,,1000
ENBO,310720Z,210,15,,1000
ENBO,310750Z,210,15,,0999
ENBO,310820Z,230,17,,0999
ENBO,310850Z,260,21,,0999
ENBO,310920Z,290,19,,0999
ENBO,310950Z,280,22,,0999
ENBO,311020Z,290,20,,0999
ENBO,311050Z,310,17,,0999
ENBO,311120Z,310,14,,0999
ENBO,311150Z,330,9,,1000
ENBO,311220Z,320,15,,0999
ENBO,311250Z,320,14,,0999
ENBO,311320Z,320,13,,0999
ENBO,311350Z,300,12,,0999
ENBO,311420Z,290,10,,0999
ENBO,311450Z,260,8,,0999
ENBO,311520Z,270,6,,0998
ENBO,311550Z,0,3,,0998
ENBO,311620Z,0,1,,0997
ENBO,311650Z,300,3,,0997
ENBO,311720Z,180,9,,0997
ENBO,311750Z,190,11,,0996
ENBO,311820Z,160,10,,0996
ENBO,311850Z,110,8,,0995
ENBO,311920Z,140,7,,0994
ENBO,311950Z,130,7,,0993
ENBO,312020Z,140,11,,0992
ENBO,312050Z,160,10,,0992
ENBO,312120Z,150,11,,0991
ENBO,312150Z,150,13,,0991
ENBO,312220Z,150,13,,0990
ENBO,312250Z,150,10,,0989
ENBO,312350Z,140,15,,0987
ENBO,010020Z,150,13,,0986
ENBO,010050Z,160,13,,0986
ENBO,010120Z,150,12,,0985
ENBO,010120Z,150,12,,0985
ENBO,010150Z,150,13,,0985
ENBO,010220Z,150,14,,0984
ENBO,010250Z,150,12,,0983
ENBO,010320Z,140,9,,0983
ENBO,010350Z,130,8,,0983
ENBO,010420Z,120,8,,0982
ENBO,010450Z,110,9,,0982
ENBO,010520Z,110,10,,0981
ENBO,010550Z,100,11,,0981
ENBO,010620Z,100,6,,0981
ENBO,010650Z,230,13,,0981
